hand-side,label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Right,scissors,1.0,0.658194851941642,0.2090812970683958,0.8557463556507026,0.14923657765882598,0.5995529636850051,0.6710994370469341,0.039942556468531946,0.760694783876025,0.5180153416097725,0.15967280203445333,0.8556536705592368,0.43290213524032206,0.34103549972492986,0.9430975467718429,0.5206843498372885,0.0,0.2660896218444599,0.25388491599566104,0.007608192979577223,0.4078974456767744,0.1166125138545162,0.04141152530112339,0.560088528284949,0.009926159857077064,0.09095763676556505,0.6987325400969198,0.4847801075296027,0.356345351680272,0.11140186274086133,0.23186935170142736,0.29747821435497657,0.356733262546357,0.0894314292124899,0.2737235421968528,0.4762731020060953,0.0,0.26746010265428205,0.5573534961551322,0.49293196146209217,0.704305250810064,0.0458430078460964,0.36877221572725877,0.6175036541551115,0.40312210568720414,0.4410972608124271,0.566776887533615,0.5904268292644534,0.5232458959422505,0.5670216649307971,0.7078589683496753,0.526654908252315,1.0,0.0,0.4795282126029283,0.8472034943495695,0.4443897683345051,0.5382706864585917,0.7986812465502067,0.7603104933293688,0.5982343821434054,0.7920938727407183,1.0
Right,scissors,1.0,0.741598857503268,0.34822579246458235,0.8685010404949454,0.32734012994048295,0.7256548689479118,0.6868686807791823,0.24339198266499915,0.8275962694768236,0.5395683911733922,0.36052953653463576,0.847468300290312,0.46003845736149634,0.5229577124960065,0.8458170246427911,0.5382198773419102,0.18489638663801508,0.3079768062782143,0.28263999012686003,0.0723590695195474,0.34630074820831414,0.14408841868796615,0.02193523759744379,0.43710372032477335,0.03661553515837717,0.0,0.543737044151342,0.49739525312452065,0.4719790432515885,0.1338750383962586,0.24441783052562327,0.41601326876607986,0.2525790334362983,0.09789368133682866,0.38923008540430587,0.3277696711457644,0.0,0.3736069261806563,0.3879301324354737,0.5012975720808547,0.7556593664102462,0.055319756907830295,0.38700168051797124,0.6937537201366593,0.2948801450578733,0.4569740290084634,0.6580079976829046,0.4868343815677775,0.5383727456552888,0.6646994849813228,0.6353793626474454,0.533604804491762,1.0,0.0,0.49082966671865624,0.8930236601977659,0.3757353958771439,0.5474740513573801,0.8580635071377751,0.7212095919275106,0.608768044166627,0.8587981457064028,1.0
Right,scissors,1.0,0.8170440550775596,0.6545147141923023,0.8700438732405852,0.46604910927041504,0.9408605930369054,0.6884030825609284,0.37433505473451106,0.942879204983993,0.5249197952702919,0.4648056107125207,0.884307346234118,0.4333233490019164,0.575983787281338,0.8009216387437369,0.5532406921998037,0.330884406070406,0.29330925875299607,0.30794396382444594,0.16995222093503198,0.08038724316963736,0.1658841004656737,0.07122918457314388,0.0,0.058192687586127806,0.0,0.0017726720761262274,0.5020505849204494,0.5711088866373557,0.17300952098019917,0.24366394069393432,0.5810640131979222,0.17165534895522372,0.0972605048412789,0.600112655972677,0.23847155698919015,0.0,0.6246983628983531,0.28230475575070557,0.5049437973613923,0.7998231851282359,0.14512889128812684,0.39468735192317467,0.7669442686746275,0.3147739280155406,0.46675532614892945,0.7313812176502476,0.5508590036059853,0.5507401220055959,0.7370362703525003,0.7337970117542751,0.537222010367999,1.0,0.13029051907346004,0.49842162131562423,0.9129307474385777,0.4108490277595555,0.5572982830660648,0.8938052651446283,0.7244421993331326,0.6181903645247471,0.9016766970931568,1.0
Right,scissors,1.0,0.5015358047397399,0.6952403409446937,0.838342387990441,0.200785993174995,0.9808481989057627,0.6718695589753323,0.1499286319013615,1.0,0.540987254391931,0.29948473100325124,0.9525924393832098,0.4740499125373549,0.4715078749861576,0.8891571758008302,0.5559634071101945,0.1053742194034474,0.5277138747514697,0.3172676119321415,0.07115733693142182,0.33339117921735273,0.1713140307160562,0.028514068726687995,0.25267552978274793,0.0650875228161339,0.0,0.22959199523948554,0.5505716211406882,0.3508286813512632,0.34649791727492074,0.2797027105563247,0.5335621433189814,0.11388072103044707,0.11280186225183371,0.6300790126758112,0.029829390375428616,0.0,0.7024412125381272,0.0,0.578273146059053,0.619239328848991,0.23609873233015286,0.4288989364747782,0.8373769302174622,0.15974430942166937,0.4971902419267123,0.7942830504210386,0.35093750479509167,0.5636440691542426,0.7310009548066683,0.5376066769956882,0.6288718633349126,0.8723983304406757,0.14654792285561924,0.5206269808060483,1.0,0.21984857914996397,0.5785592076614839,0.9513780906826484,0.4734979460717453,0.6373549848955334,0.8848980816602103,0.7023020978959611
Right,scissors,1.0,0.4710930232747734,0.8426354630304194,0.8447910059788181,0.1940955823666423,1.0,0.6680190663655622,0.1748892133611934,0.9402662581234061,0.5254699907195538,0.41338668375445436,0.8219056905676204,0.45583541864224014,0.6621743285882655,0.6892283401571501,0.5511393926537657,0.0,0.6650334092918336,0.32121074895715007,0.06302833751967826,0.4527885483404157,0.18348888336536642,0.04942930647985323,0.32112717578731237,0.07584362378518035,0.03405872187804787,0.2409138504208838,0.5658508899618792,0.17576833220963736,0.46960530067285394,0.2948505727950621,0.36424353249791225,0.2453540472857823,0.12342670928688923,0.4435169536779099,0.10179255357731501,0.0,0.4795950672600651,0.0,0.6053900180631889,0.42654629124623183,0.3171421912962044,0.4269716257009354,0.8144858133045059,0.17526886508233466,0.506787421194821,0.8573580073595971,0.27440512141749623,0.5764999106112935,0.7791017552212458,0.374573855577348,0.6536144006489055,0.6964395822514193,0.17424180944494758,0.5319774445795517,1.0,0.11208515778565052,0.6003585956788642,0.9985599843035843,0.24676643730694678,0.6570325016457564,0.9018031040096788,0.3729303223795574
Right,scissors,1.0,0.9622144342589452,0.3852042532726462,0.9203272310513748,0.5456540586533278,0.46120839695384114,0.7519539160606924,0.376905886685,0.48185090103319905,0.5821986610259073,0.40126755615431287,0.5265708581038775,0.47918343997627016,0.5024965977460117,0.5816907426724962,0.5889332782791019,0.38523909244220195,0.0027384867980123594,0.32222771888573654,0.17024645291352997,0.0,0.18302345619033258,0.06529668702244561,0.09275006210632483,0.07406559731377398,0.0,0.2057584924814113,0.5193110271720225,0.6338538170912803,0.027271110639811316,0.2495080102921192,0.4509841759938248,0.08580079627159498,0.0984284907618277,0.35130196142258935,0.18865082126306096,0.0,0.2981726129230055,0.28599834502282595,0.5012821624618833,0.8433964042868803,0.12641913696931859,0.38807156130318227,0.6374959813518611,0.3113238521649044,0.44763623212256726,0.5819207969774931,0.4746300503463358,0.519833237579703,0.6094075445032548,0.6060763964391183,0.5144904970680994,1.0,0.23053021822702974,0.46970629421625076,0.7900265412069561,0.5260941287629433,0.5258667838704242,0.7519905905217111,0.7869267228771105,0.5886226948914863,0.777792124497115,1.0
Right,scissors,1.0,0.9942636850137827,0.22017776992173033,0.9239015392882494,0.580668450645241,0.348902614278746,0.7456383807246764,0.41796230313676136,0.4399446633037766,0.5716922730598233,0.46146912607849644,0.5397974351797145,0.46438905015803167,0.5626617928271305,0.6469645173706922,0.5726795851419381,0.3845009552831797,0.0,0.31048164708744297,0.16909141722228913,0.08413608456025867,0.1713750297273795,0.06454046745721788,0.23430996697357098,0.06342688153888885,0.0,0.38962346526371994,0.49581937734982456,0.6258367907184996,0.009355339544921884,0.23474699503847768,0.4444792269444828,0.19463934505603525,0.09063410542826489,0.34623465682610993,0.33810212904720566,0.0,0.2954909291109803,0.4563716196133957,0.475154173905624,0.8343174309701422,0.09039269162042231,0.3840675769144886,0.655518968655046,0.33998097691688967,0.451129368109375,0.6157436878504681,0.4470533034255647,0.5227405830015667,0.6505086101374575,0.5446464449264438,0.4845198869361102,1.0,0.1817233706733205,0.4501963368606798,0.8139656819815506,0.5336800059968505,0.5144326200577665,0.7889380180045596,0.7886204706302594,0.581101919072542,0.8185897729099063,1.0
Right,other,0.28316444065066754,1.0,0.8936514087948367,0.5405032453760081,0.7960860974608941,1.0,0.7124872906298496,0.5770210082302625,0.9581399286962211,0.7018202297932435,0.39415670620908805,0.9215809545474315,0.6128128723894399,0.25757008738797105,0.887168363247166,0.7857389446426171,0.5578932676775576,0.44988735549379627,1.0,0.22899179132946815,0.20971556468320512,0.8423026572535752,0.04516034083217435,0.19904588269481113,0.6736175011453117,0.006972917683469525,0.2624555349429435,0.5953852097519209,0.5894807963851897,0.3426516915369414,0.7456246484121608,0.20746181218819545,0.0798527604165117,0.5665504387424674,0.01649999520657792,0.15491570536827576,0.4200474570165512,0.0,0.27864585407304066,0.35271683588564895,0.6127958286345562,0.25912128982217825,0.44999132043014123,0.2628184959070653,0.04677486470387844,0.3057349115793293,0.07059562026320292,0.13419389058861245,0.20480456610634495,0.016378130007452692,0.261191372858321,0.09887857347027476,0.6360906507800279,0.2019240013912886,0.13494708072783088,0.3514170003421035,0.0,0.06415442064197492,0.20083894386833653,0.001189767712995895,0.0,0.1462956736472423,0.06814464795361289
Right,other,0.8354629945420058,1.0,1.0,0.48134027654493333,0.7819701405354914,0.9149463437705131,0.2935105550619972,0.5547553076114002,0.7388293708337643,0.1263045491864867,0.4103169617595167,0.5254252085945502,0.0,0.2904082025090813,0.34773821567324215,0.9396827103205261,0.37809709015307397,0.8839932227616368,0.9525814279814657,0.11011889213191339,0.4733794520234023,0.6491841019784519,0.016076890103851618,0.1675345038999859,0.3666311733646553,0.0,0.004851319068233282,1.0,0.42013515376321275,0.7229423989535448,0.9525761285904794,0.07101552266651728,0.31767069674681253,0.5719413145442164,0.01093686760759837,0.09507887252300525,0.3059077232188652,0.049272947405723765,0.0,0.9961727041240239,0.4859466082208888,0.5208060907867872,0.9282545736583172,0.19969185672140083,0.22892241083759696,0.5609257733230929,0.10937591465775041,0.1062497082487428,0.28515341547641715,0.10891956928550163,0.06729337152050519,0.9001874848825409,0.5702038573458071,0.3029739906703357,0.795096019286755,0.3628513780686079,0.12353856957282226,0.5499284014424942,0.27069132861965284,0.0545208738131848,0.3398321531463431,0.2357857071370528,0.02725976735278482
Right,other,0.982454350114143,1.0,0.998932501694019,0.9840491441466395,0.7563709093635171,1.0,0.8019761451466657,0.49415943630972725,0.8924416131240268,0.5650568090707919,0.32190800129626873,0.7885754073912039,0.3629383861384118,0.2456897403872326,0.6797483945493307,1.0,0.375719444173378,0.6093519504122643,0.6722823630940754,0.1992227132347045,0.42720945482437317,0.47368764778084554,0.08760845535409124,0.3211942613181796,0.3092063640153823,0.0,0.20823955069057734,0.9712301488960352,0.48252797076214937,0.5227459182501925,0.44257254563530823,0.42013483662126827,0.3262745986834026,0.5054683650591415,0.556167770324461,0.3761742408642767,0.6250312690420449,0.595156579489062,0.37900132490287086,0.8730861742727943,0.6250104582442834,0.4432075351257942,0.384866366755979,0.5692800758149562,0.26586526960464324,0.4648678828307448,0.6714126403282868,0.3828388712155994,0.5806327279724541,0.7235096428570864,0.4377443590114733,0.743726803327201,0.7634018545373281,0.3655048851739049,0.3597837844141683,0.6420172636551457,0.13075158352047883,0.1651017082080871,0.5709129062721472,0.05933249587635231,0.0,0.49460734175865834,0.0
Right,other,0.8483685712722235,1.0,1.0,0.5751266520933956,0.7991279588959134,0.9137656530801174,0.35894081696720437,0.5933579746645155,0.7304584205982805,0.19851156789387434,0.4311449122066964,0.5221989072020833,0.0,0.324381869567195,0.33165055419651657,0.682984410056133,0.299844210636492,0.7911032959145736,0.43783693488973563,0.18062038973858963,0.510529913129106,0.28660065493316744,0.09166951018988179,0.25990964255977017,0.1576208703065283,0.0,0.030238683556354774,0.8660333341973613,0.33533682447152174,0.6720401797375685,0.3944627330355317,0.4298558873750555,0.39844791883215047,0.42338865992148866,0.6184493523001454,0.3760197199179646,0.5405223336818246,0.6608508933697234,0.3332752731979204,0.9630098124771392,0.4517236492328107,0.5174533908235159,0.5168528646845866,0.5585790661313643,0.2905937072507745,0.5523396436172817,0.6893880416077547,0.44631161987558654,0.655441503869405,0.73747376070536,0.5283995272258291,1.0,0.6056639470115961,0.3319851950715296,0.7176952919118346,0.5952700867036035,0.06648446289975822,0.5627701887324998,0.5607013910755577,0.02574373057609829,0.45667504773754286,0.5162330198638024,0.0
Right,other,1.0,1.0,1.0,0.7190670724880723,0.9735912387782939,0.6740690647788088,0.44612774632957,0.8793777677597991,0.44077183145250054,0.3011287398142604,0.7383467225433802,0.21573516830821454,0.14795693487615397,0.6116734685261064,0.026153684368119795,0.30855247431480654,0.5924974003572423,0.630175160724672,0.13959821529132635,0.4209504307541654,0.2678366457216445,0.049770052841282164,0.29461647523172063,0.09768240254134324,0.0,0.15628245297319457,0.0,0.5150305324237429,0.5268559951132845,0.6669598324731715,0.4566997010132199,0.4786888879657821,0.2863379851256053,0.5696066304932895,0.7028318911302981,0.33029966872513045,0.5830773415223817,0.7038807712239465,0.4310305506173189,0.7351383263531648,0.48457409101030935,0.6409867030604172,0.7220408024666661,0.4283751602857666,0.21765174068101542,0.7501370874390924,0.6359837885800945,0.38774609097466667,0.742264855958168,0.7016068073526818,0.601417735978904,0.947174519454313,0.4611732203087429,0.5821354268608514,0.9417535559523518,0.26256281193159414,0.23274436711881552,0.942466309774242,0.14489935449865882,0.2177588773204937,0.9493998579199221,0.0,0.28009799977220745
Right,other,1.0,1.0,1.0,0.7235198685235312,0.9756345456193872,0.627536814689117,0.45843363815105087,0.8848450889087899,0.3890602130980941,0.3134408682675497,0.733855217910067,0.169911943409065,0.19143775836433252,0.5842034891992023,0.0,0.22217562511233233,0.6246949662412047,0.7556174620657834,0.07740479665807949,0.5229111217338835,0.46108566148625846,0.0,0.4527635772386085,0.36986379030320776,0.012030110507769311,0.4233424341544058,0.357737064693917,0.42201618130027724,0.5366601022293469,0.8014681015459645,0.3711793395676635,0.41859452726149227,0.4057313553274057,0.5131541144945454,0.6165405651520858,0.40932030834320837,0.5476963024285566,0.6854035657267693,0.5361039678041155,0.6534605842914486,0.47587119603757266,0.7781616354688122,0.6474913129673705,0.39873678641268673,0.3235836476720365,0.7182797360667077,0.5993116879506691,0.4166496830984013,0.7084680186485265,0.7118891534891901,0.6187923647771384,0.8858543655742973,0.44812577411031707,0.7257353565753517,0.8514343815867587,0.2653020158981842,0.3905860603570816,0.8375273001574014,0.13710162559305686,0.35796476071318123,0.7913495264341773,0.0,0.41916321212020385
Right,other,1.0,1.0,1.0,0.7903015880345802,0.9807176623790581,0.557819755056228,0.5939969368640158,0.8522752480530013,0.3519694528212144,0.47960585553937723,0.7082267587823682,0.17772942847602416,0.31598942870198776,0.6128057784367686,0.05532280527678688,0.45042125857475657,0.6062638321596725,0.6405760844774424,0.23667819974959586,0.4037555878450078,0.35257203558522543,0.10582700276563717,0.28297378366011966,0.19557287402417356,0.0,0.16571058195083935,0.11276830789266229,0.5827427410226358,0.5150730197126662,0.6799084202908086,0.4110338015854966,0.2835084573844287,0.2897835885817373,0.3146092718855693,0.14613463076761668,0.08188684626309471,0.24529514222684365,0.0,0.0,0.7398451446224333,0.4753098984519787,0.670312582438184,0.7015112519054842,0.3711408714838967,0.18576793990542295,0.7472485692386717,0.5685923743112125,0.1930614621424586,0.7673205161647834,0.6933427218586539,0.34942315630105863,0.9065838853197147,0.4532799319700042,0.623067874662989,0.843376219135426,0.30576101417399476,0.2959297729259021,0.8156195669788939,0.3170834157653727,0.32888795187246234,0.7720166148695183,0.31212778245024897,0.43677847523294805
Right,other,1.0,1.0,1.0,0.7697850080426808,0.9913845381227405,0.6429383911889232,0.5400260620248808,0.8545875814230846,0.4651983236440066,0.39176900272600673,0.7311536186717426,0.29258741352665685,0.21153422332506464,0.6444649890793478,0.15583664468293745,0.4063161309399523,0.5906099791915406,0.6875818886243665,0.2134742617098089,0.3738251621632191,0.42268553414792875,0.09750746669903575,0.24302319728780883,0.2592382925639222,0.0,0.11269929745955673,0.1591167667660642,0.535567502039963,0.5327751479522443,0.7054123208816643,0.42648958111443197,0.39250880491035484,0.3015101302727393,0.3277198255966579,0.3596914637416196,0.09016505531648766,0.23130323553008625,0.28959150417600577,0.0,0.691195285348629,0.4904103519513006,0.6845544130781678,0.6483382891905264,0.38797944264164336,0.22166641275076826,0.7112223374039559,0.5879586360532896,0.23862490932699665,0.7417681996427992,0.7147968710034557,0.3853457740340516,0.8557662559181308,0.4521988279079967,0.6294521035138847,0.7647511245139701,0.25883779486836933,0.3204765732035914,0.6939802725901382,0.13781539429326925,0.3064576973084149,0.6178598332799261,0.0,0.36751383277679683
Right,other,1.0,1.0,1.0,0.7227678991724242,0.9862909692822812,0.6796619954810609,0.447210690152608,0.8647564768866602,0.5042261479486339,0.2790491230734189,0.7153949577964759,0.3284952004143773,0.1232027940171589,0.5923682252348793,0.17351755763324847,0.34669136739807155,0.6490033122160741,0.8736702661166255,0.1727088300053147,0.4945888180364628,0.6054308070402203,0.07024918381292233,0.38277836023125217,0.4843361031818968,0.0,0.27148732050712016,0.3873778003791464,0.5032847923468226,0.5740116424680796,0.8234311072804471,0.39079067648621973,0.5034103918877394,0.17841342613510752,0.4692888922633057,0.6377500051724445,0.009361381539130614,0.5412311897350239,0.7141625876809843,0.07459455343835297,0.680566699567231,0.5114074338130383,0.7014994577885769,0.5958882393136437,0.40016099384354326,0.1209782554640484,0.5104906233391542,0.3837106078101255,0.0,0.42604479538379775,0.34564817894130007,0.04975237439462666,0.8687006301723483,0.46036889149402976,0.5644801406955281,0.8338106445979804,0.2678973622787351,0.17177561897291746,0.8284974565332929,0.13351934812225774,0.04281004815333385,0.7919307569660619,0.0,0.012388853273901788
Right,other,1.0,1.0,1.0,0.7234472504199576,0.9869826782541812,0.6781630875293916,0.4510136354771069,0.8672718423751297,0.49622543371962535,0.2858863389674211,0.7181238628152963,0.31351910002346894,0.1315681382883586,0.5982775205755924,0.15086970511662134,0.35190274420230827,0.6464893931589614,0.8559037925860061,0.17737684614317595,0.49027007869531897,0.5896293736060434,0.07408929794954038,0.379673981375296,0.4658314106187422,0.0,0.2690315860487168,0.366381802973506,0.5068273256003814,0.5727381205687202,0.8108055888304948,0.39663201049062613,0.5063040301366146,0.17400826947738351,0.47591449192995344,0.6448717053201249,0.0,0.5452635943576634,0.7220953284020848,0.05771507578066768,0.6830402443258913,0.5104369741365139,0.6976376281875079,0.5988060531416004,0.3998529755986921,0.1284867625234213,0.519591280221293,0.38569078642245624,0.007727933446075461,0.4392200697637422,0.34819174020978644,0.054815932142304895,0.8705032630413049,0.46088681492460604,0.5691342791390164,0.8371013923088515,0.269360834241683,0.18616058309264163,0.8353715295264568,0.13533907482386995,0.06164083484892152,0.8034999911619412,0.0,0.034499670572852977
Right,other,0.9016547728105195,1.0,0.9082594693750833,0.5766846026459561,0.8349910607389186,0.9158090967875273,0.40895691016705443,0.5785462261135074,0.8542221187190603,0.22608877978100958,0.41947856980180404,0.7467899081216037,0.006903055061564801,0.30648859068909967,0.6502173666434785,0.826589346160961,0.38323538568367066,1.0,0.6533706792800748,0.1883132655569957,0.8569946313069988,0.4913303701257975,0.0854509085869142,0.7384427749224377,0.3205839498902984,0.0,0.6209353618085737,0.923027601165335,0.3959479760774648,0.8382160499792227,0.5061763788975011,0.30988312447198463,0.5102275462328016,0.3367366491679705,0.3842733080698509,0.36738526004269106,0.25307676604049195,0.43759232651321456,0.308537430297923,0.9783791731368605,0.4527765337954215,0.6439196660742578,0.5971376623874334,0.27714286311264585,0.3525892029529612,0.25519562402394347,0.19917384094313906,0.28238588926455466,0.0,0.11452910257062086,0.2518215122652247,1.0,0.5325612671951058,0.44622862021148657,0.9277930048943777,0.3526889346086261,0.19948305772615424,0.8822309253034389,0.22075430369528926,0.08107954864885358,0.8472557656889458,0.08260693856599904,0.0
Right,other,0.6744414466892518,1.0,0.9612694892742197,0.7975121639681857,0.8198821137719745,1.0,0.7422334913755219,0.5523481983530735,0.9259506380505603,0.5503520942010314,0.3457948901517549,0.8691118994354595,0.33459058584558254,0.23786460911057264,0.8142888719675048,1.0,0.48562516502014325,0.5997670894244448,0.7683082801875117,0.22376079591031198,0.4676503828879681,0.5645027018229493,0.09733357291522524,0.4311115197724244,0.3880425326987584,0.0,0.37195467710992225,0.8781731673171829,0.5437505801719492,0.5141136695569998,0.41353046999253734,0.339190000639269,0.3431825369062023,0.34560240675962045,0.44532498817666505,0.3989820679944124,0.39031641523287414,0.5157430591015961,0.4044512411477943,0.6807380693855003,0.6200890358771265,0.4421831857946111,0.29470172670030703,0.3968722468828569,0.2848963032998874,0.14492826274906517,0.39811568004320014,0.3528703029738421,0.06524779604837715,0.39025864006595623,0.3624224173970036,0.4671318033084924,0.6903335460565035,0.3824649478686641,0.2540104583891862,0.4931214185426018,0.18283829554025188,0.12205776343400376,0.3691552240920535,0.09027057277053831,0.0,0.24346747982101097,0.0
Right,other,0.6087969455897142,1.0,0.9441858756831008,0.8026824950159399,0.8300519766237089,1.0,0.8555006295213862,0.591760364140099,0.9257755890559353,0.7645318569322587,0.38910046181564273,0.867205567755457,0.7049714595747405,0.26319771945604664,0.8072453861889092,1.0,0.5542638997171788,0.5430777012468927,0.8581051758152528,0.2637274631145382,0.3553677746938554,0.7137874399340753,0.11247058678638241,0.32184598946533177,0.5909407901373084,0.0,0.29260841208470795,0.8078436655604383,0.5814532467935571,0.4388638986578332,0.5399232510046035,0.33082940831228214,0.18723389345739552,0.4683253725771302,0.39365762199686066,0.23684458017311016,0.49769655829247395,0.45965747404143736,0.2852403180926776,0.5852286836551985,0.6151810918627596,0.3518439506174284,0.35061107307508377,0.3536082191983729,0.1346048949778424,0.21590924704416503,0.3072180361156026,0.20809892316077266,0.1554731832602606,0.2733784339409408,0.2605069400293207,0.3671314434622101,0.6474327112798036,0.28499012730335427,0.19188622837769137,0.42347130551022444,0.08916657511138236,0.08112431145574768,0.30888790196463667,0.03718224885098142,0.0,0.19777462727590683,0.0
Right,other,0.5164970797478166,1.0,0.9222033371328345,0.7427361068396137,0.811537820254085,1.0,0.8082928714830572,0.5302174557141369,0.9216942406649671,0.7272373232362395,0.29142854643170024,0.8462338440814517,0.5726470631797308,0.18496261778002931,0.7897173538607679,1.0,0.46594127028378923,0.47017569690068867,0.7085785511680863,0.13077863066514728,0.31099334592243416,0.6080824379161442,0.25456941002600947,0.31025524167828633,0.6407684687690856,0.3526151906899538,0.31229655517450305,0.8200429986115334,0.5256791295378004,0.36342296327543927,0.47812823901721774,0.20990742817359376,0.2353603270906052,0.41131427466198056,0.3430489361583996,0.3502881302602237,0.47140458742852565,0.4223049292844523,0.3968780063177978,0.5772170088172419,0.5740834554674851,0.2809654183954886,0.2891210841016946,0.28845290927166883,0.1813203767947904,0.2618065399360568,0.3973101491839711,0.3204646505055417,0.3306368446929996,0.4941413462983131,0.38220364799789225,0.3273929267487317,0.6036673726920767,0.21533639197791113,0.167980061375973,0.30202061006450465,0.06646250948662526,0.0675774612465067,0.1396873713427264,0.03441063942073992,0.0,0.0,0.0
Right,other,0.6257093164327027,1.0,0.8467011676604546,0.7572023667630401,0.7645306847413929,1.0,0.7155110074723764,0.4629725670834035,0.9758075933231207,0.593694691296699,0.23026095168136762,0.9249896845772969,0.4599872952287858,0.13529387640743043,0.8999092035976609,1.0,0.2897230722776129,0.6282924898896792,0.5590711933295955,0.05310200858249473,0.5407415246349875,0.4455342862355656,0.21017839307593592,0.5610983607009454,0.50248901649889,0.297141116130793,0.5578643507264401,0.9206251439940658,0.3826675560794607,0.48749908652062945,0.37409758169873714,0.17858451986226198,0.3815654002970014,0.31776111034906157,0.33359131385335433,0.4660170162247725,0.36684294425748337,0.40522563889647,0.4840098021507096,0.744184304413776,0.48667786175099154,0.3697088172475936,0.2648758354985158,0.27199935689357824,0.2811041104503419,0.24065153902189243,0.39751979403174015,0.3859940861690261,0.29819689465560617,0.4855250245338567,0.41382163229456365,0.5309329217378103,0.5768318008141176,0.27025159634828866,0.2337837711862714,0.3110804115300416,0.12111853997730435,0.09738060644640624,0.15175605797539066,0.061063648484865195,0.0,0.0,0.0
Right,other,0.7555791012477239,1.0,1.0,0.5325273330706123,0.8093444613044405,0.8214076409272981,0.35879216624049814,0.539153152355258,0.6461417594679352,0.18469495928965646,0.39761009088515725,0.4197705292940418,0.0,0.39282974947864496,0.2901280846479996,0.7170722182406329,0.23662577852915936,0.8764471043450044,0.5050517194304085,0.14172934979023413,0.44234611644682137,0.44157721327148164,0.35247861561432453,0.24801545896592683,0.4762010653619347,0.45174357085748124,0.14918070933830796,0.8301675818540671,0.2890206297965272,0.7634282766166854,0.5600678510289799,0.253049420217309,0.3367233869916965,0.5262338050717932,0.5094978081693687,0.4039410572615614,0.6073269581043995,0.5408867361408123,0.5130796630687853,0.9234969789367686,0.3878356529685894,0.5686685788728129,0.6599988662283662,0.3350342185672093,0.17717827237842315,0.6260900570692441,0.5581422289836598,0.4231281138452516,0.6971926006886431,0.6426367813115258,0.6747645488466417,1.0,0.4994535604892376,0.3327389996066448,0.9273211304086589,0.29462815113606916,0.012677357362247607,0.8551067237861181,0.1477309353897172,0.0,0.8189550185689337,0.0,0.04998651879358334
Right,other,0.8719937183886581,1.0,1.0,0.6514812736446709,0.8959246508973215,0.6384223474784582,0.4229062152158276,0.6964248988269218,0.3929172797445957,0.19865385005684078,0.5930967532250161,0.15566848654770102,0.0,0.6302863052287115,0.0,0.46545759530154873,0.29880985954835726,0.7495906044314085,0.4185671800567802,0.0900867232999301,0.39459192904571744,0.4381010092170891,0.3441561778469724,0.3068320166062061,0.46083995728968186,0.45485089461217465,0.3071658733291035,0.649463841066166,0.2870487376190541,0.8013882788638369,0.6244573240789039,0.19184063629404977,0.4699647653388274,0.6197600852519458,0.5398943861326913,0.5418309588947172,0.6022774267639553,0.4915805257316666,0.6857214302361818,0.8332589601655908,0.32482002012769634,0.7748166400507086,0.8308342982516024,0.26944411261523354,0.43734745937520936,0.7859776574745297,0.535024016535656,0.6098516943559442,0.7558505940144932,0.5469103068068627,0.8246271601914514,1.0,0.37699282722704763,0.7117623841387503,0.9936319347926992,0.21917861130538824,0.5063832717335542,0.9540495069625673,0.13393214106942353,0.5631019098906932,0.9458869968905602,0.0,0.6697512225644614
Right,other,0.7912410859975193,1.0,1.0,0.5749425953087924,0.8878146448229516,0.7603000789753733,0.3643557667000253,0.6901699219622853,0.534243431993074,0.1836320678455303,0.5722778303675998,0.2646898614607227,0.0,0.5500700452108318,0.0,0.5780060400877257,0.4431598903357553,0.7503740738523939,0.5270556488576549,0.2527466106649697,0.4227574473306264,0.5013965704139255,0.11597086207870844,0.26204869071527015,0.4963374449144659,0.0,0.14182011574431655,0.7277013834232359,0.44422994034799895,0.6822290058879693,0.5540340136278876,0.4370290045897803,0.2594896490974702,0.5337330447722327,0.6369683590658226,0.3123355328422644,0.6022597917923538,0.6609822137241338,0.4387234555951898,0.8741375971476207,0.4987496015751585,0.5594584694634316,0.7162430339626128,0.49889334845654926,0.09465692291702203,0.6865865027211867,0.6586376474264248,0.32997539719999286,0.7364176071679024,0.7046187734461247,0.6087283682356347,1.0,0.5720832623893967,0.4057036972277682,0.9553615232858605,0.4340825628606368,0.07309704058888193,0.9052108764218559,0.34390983391916713,0.15347600471040335,0.8960730800361116,0.23468273933098605,0.2879703177396439
